phonetic_transcription;wav_path;speaker;style
#p 'ee uw pp 'oh ss uc ss oo ll ii ss ii tt 'aa rr aa gg 'oh rr ac uc dd ee zz bb ll oo kk 'ee ij uw #s mm 'aa zz nn 'an wn ee ss kk 'ee ss ac kk ic pp rd ee ss 'ii zz ac pp aa gg 'aa rr en aa tt 'eh vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac ss tt 'oo dd ac zz ac ss ff aa tt 'uu rr ac zz vv en ss 'ii dd ac ss pp 'aa rr ac ee vv ii tt 'aa rf kk ic 'eh ll ac ss 'ee zh ac bb ll oo kk ee 'aa dd ac nn oh vv aa mm 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0046.wav;adriana;neutro
#p nn 'eh ss tt ac kk uw 'aa rf tt ac #c uc ss ee nn 'aa rr ic uw ee zz 'ii bb ic uc ss 'oh uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0542.wav;adriana;animado
#p uc dd ee ss kk 'on tt uc 'eh mm aa ij 'oh rf dd uc kk ic vv oo ss 'ee ii mm aa zh 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0046.wav;adriana;neutro
#p ff 'aa ij sh ac zz dd ac kk aa tt ee gg oo rr 'ii ac nn uc ff 'un dd uc dd uc bb 'an kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0253.wav;adriana;acolhedor
#p kk 'oo mm uc vv 'an mm uc ss pp rd oo gg rd ee dz 'ii rf ss ic nn in gg 'en kk 'eh rf ff aa zz 'ee rr uc kk ic tt 'en kk ic ss 'ee rf ff 'ee ij tt uc #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0112.wav;adriana;rispido
#p kk 'aa dd ac vv 'ee ss kk ic oo kk 'oh rx ic un pp rd oo bb ll 'ee mm ac #c mm oo aa ss 'ii rf kk 'uu uw pp ac uc zz 'oo uw tt rd uc zz ic nn 'an wn aa ss 'uu mm ic ac ss 'uu ac pp 'aa rf ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0045.wav;adriana;rispido
#p dd aa nn ii 'eh ll ac dd uc ss ss 'an tt uc ss ff ee rf nn 'an dz ic zz dz ic ss 'oo uw zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0446.wav;adriana;rispido
#p 'ee ll ic dd ee mm 'oh rr ac #c mm 'aa zz 'aa nn 'oo ij ts ic ee ss tt 'aa vv ac bb 'on #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0094.wav;adriana;animado
#p 'ee uw nn 'an wn kk on ss ee gg 'ii oo uw vv 'ii rr uc kk ic vv oo ss 'ee ff aa ll 'oo uw #c pp oo rf zh en ts ii ll 'ee zz ac #c rx ee pp 'ii tt ac uc nn 'uu mm ee rr uc nn oh vv aa mm 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0047.wav;adriana;rispido
#p kk 'aa dd ac vv 'ee ss kk ic ll 'en bb rd uc dd aa kk 'ee ll ic tt rd aa pp aa ss 'ee ij rr uc uc ss 'an gg ic mm ic ss 'oh bb ic nn ac kk aa bb 'ee ss ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0157.wav;adriana;acolhedor
#p zz 'eh rr uc oo ij tt oo ss 'en tt uc ss #c ss 'eh ts ic dd 'oo ij ss ss 'in kk uc #c ss 'in kk uc 'oo ij tt uc #c tt rd 'ee ss ss 'in kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0187.wav;adriana;neutro
#p 'ee ll ic zz mm an dd 'aa rr an wn uc ss en nh 'oo rf ll ii gg 'aa rr aa kk 'ii #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0572.wav;adriana;acolhedor
#p kk rd ii ss ts ii 'an nn uc rx oo nn 'aa uw dd uc bb rd 'aa gg ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0359.wav;adriana;rispido
#p 'ee ll ic nn 'an wn kk 'eh bb rd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0622.wav;adriana;neutro
#p vv 'oo uw en vv ii 'aa rr ac zz in ff oo rf mm aa ss 'on jn ss kk ic pp ee dz 'ii uw pp oo rr uu aa ts ii zz 'aa pp ic #c mm 'aa ss tt 'en kk ic rx ee kk on ff ii gg uu rr 'aa rr ac rx 'ee dz ic pp 'aa rr ac kk ic dd 'ee ss 'eh rf tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0132.wav;adriana;rispido
#p aa pp 'oh zz vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac zz ac pp aa rf ts 'ii rf dz ic aa gg 'oh rr ac #c vv oo ss 'ee pp oo dd ee rr 'aa ff aa ll 'aa rr 'aa vv on tt 'aa dz ic kk on kk uw aa uw kk 'eh rf nn 'uu mm ee rr uc dz ic tt ee ll ee ff 'oo nn ic #c dz ic kk uw aa uw kk 'eh rr oo pp ee rr aa dd 'oo rr ac nn uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0006.wav;adriana;animado
#p ac pp rd ii mm 'ee ij rr ac ss ii dd 'aa dz ic gg rd 'an dz ic #c ac tt rd ee zz 'en tt uc zz ic tt rd 'ee zz ic kk ii ll 'oo mm ee tt rd uc ss #c 'eh uc rx 'ii uw dz ic zh aa nn 'ee ij rr uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0018.wav;adriana;neutro
#p uc oo kk oo rx 'ii dd uc nn uc mm uu zz 'ee uw dd uc ss 'eh kk uc ll uc vv 'in ts ic dd ac ii gg rd 'ee zh ac kk aa tt 'oh ll ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0413.wav;adriana;acolhedor
#p ss 'in kk uc ss 'in kk uc nn 'oh vv ic ss 'ee ij ss #c zz 'eh rr uc tt rd 'ee zz zz 'eh rr uc tt rd 'ee ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0521.wav;adriana;rispido
#p ss ic nn 'an wn mm ee lh oo rr 'aa rf nn 'an wn ss 'ee ij uc kk ic vv 'aa ij aa kk on tt ee ss 'ee rf #s dz ii ss pp aa rr 'oo uw 'ee ll ic 'aa mm 'ee ij ac nn 'oo ij ts ic #c dd ee ij sh 'an dd uc mm 'aa ij zz 'uu mm ac vv 'ee zz uc pp 'aa uw kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0030.wav;adriana;acolhedor
#p 'ee ll ic ss ic tt oo rf nn 'oo uw un aa tt 'oo rf dz ic ss uu ss 'eh ss uc #c en bb 'oh rr ac ss en ss 'ee rr 'uu mm ac gg rd 'an dz ic ee ss tt rd 'ee ll ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0165.wav;adriana;acolhedor
#p pp 'aa rr ac pp rd ee pp aa rr 'aa rr uc oo rf ss aa mm 'en tt uc #c pp rd ee tt 'en dz ic ee ss kk oo lh 'ee rr uc kk ic ee ss tt 'aa pp rd 'on tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0029.wav;adriana;neutro
#p ee ss tt 'oo uw pp rd oo kk uu rr 'an dd uc #k;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0584.wav;adriana;acolhedor
#p kk 'oo mm uc pp rd ee zz ii dd 'en ts ic in tt ee rr 'ii nn uc #c kk oo mm an dd 'oo uw uc kk on ss 'ee lh uc dz ic 'eh ts ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0519.wav;adriana;rispido
#p ss 'oh ff ts uw eh rf dz ic kk on vv ee rf ss 'an wn tt 'ee ss tt uc ff 'aa ll ac #c kk ic kk on vv 'eh rf ts ic kk uw aa uw kk 'eh rf tt 'ee ss tt uc dd ac ll 'in gg uw ac pp oo rf tt uu gg 'ee zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0472.wav;adriana;acolhedor
#p pp aa ss 'ee ij pp 'ee ll uc ll oo kk 'aa uw ic kk on ss tt aa tt 'ee ij uc kk ic dz 'ii ss ic ts ii rr 'an dd uc 'eh ss tt ac ff 'oh tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_gen/wav22/eps_acolhedor_gen0222.wav;adriana;acolhedor
#p aa ss 'ii ss tt ac ac ss ee ss 'an wn dd ac tt 'aa rf dz ic ic gg 'an nh ic un bb 'aa uw dz ic pp ii pp 'oh kk ac ss 'oh pp rd ac vv oo ss 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0130.wav;adriana;acolhedor
#p pp oo rf kk 'aa dd ac dz 'ii ac dz ic ee ss tt aa dz 'ii ac vv 'aa ij gg an nh 'aa rr un bb 'oo nn uc zz dz ic ss in kk uw 'en tt ac rx ee 'aa ij ss pp 'aa rr ac gg aa ss tt 'aa rf kk 'oo mm uc kk ii zz 'eh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0064.wav;adriana;animado
#p ic kk uw 'an dd uc ac mm 'aa ss ac ee ss ts ii vv 'eh rf pp rd 'on tt ac #c kk oo ll 'oh kk ic pp oo rf ss 'ii mm ac ac zh 'ee mm ac kk rd 'uu ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0235.wav;adriana;rispido
#p 'aa #c en tt 'an wn ff 'oo ij en gg 'an nn uc #s dd ee ss kk 'uu uw pp ic mm ic uc in kk 'oo mm oo dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0098.wav;adriana;animado
#p bb 'oo ac tt 'aa rf dz ic zh 'en ts ic kk ee rr 'ii dd ac #p kk ic bb 'on rx ee vv 'ee ll uc zz dd ee pp 'oo ij zz dd 'eh ss ac ss ff 'eh rr ij ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0096.wav;adriana;acolhedor
#p ac in pp oo rf tt 'an ss ij ac dd ac ss ss oo ll uu ss 'on jn zz ee ss tt aa rr 'aa nn ac aa rf zh en ts 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0211.wav;adriana;neutro
#p ss oh mm 'en ts ic pp 'aa rr ac kk oo mm en tt 'aa rr uc pp rd ee zh uu 'ii zz uc dz ic zh 'un nh uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0213.wav;adriana;acolhedor
#p ac pp aa ss 'aa zh en pp 'ee ll uc pp ee dd 'aa zh ic uw 'eh mm 'un in tt uc rx 'aa pp ic dd ac kk on uc ss 'ee ll uc ss en pp aa rr 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0270.wav;adriana;rispido
#p ss 'oh ff ts uw eh rf dz ic kk on vv ee rf ss 'an wn tt 'ee ss tt uc ff 'aa ll ac #c kk ic kk on vv 'eh rf ts ic kk uw aa uw kk 'eh rf tt 'ee ss tt uc dd ac ll 'in gg uw ac pp oo rf tt uu gg 'ee zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0473.wav;adriana;neutro
#p vv 'oo uw en vv ii 'aa rr uc kk 'oh dz ic gg uc dz ic bb 'aa rx ac zz dd uc bb oo ll 'ee tt uc pp oo rr 'eh ss ic 'ee mm ic 'eh ss ic pp 'aa rr ac uc ss 'ee uw ss ee ll uu ll 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0599.wav;adriana;animado
#p aa pp rd oo vv 'ee ij ts ic ic nn 'an wn pp 'ee rf kk ac 'eh ss tt ac oo pp oo rf tt uu nn ii dd 'aa dz ic #s zh 'aa kk ic tt an bb 'en pp 'oh dz ic rx ee ts ii rr 'aa rr uc bb oo ll 'ee tt uc 'in dd uc dz ii rr 'eh tt uc ac 'uu mm ac dz ic nn 'oh ss ac zz ll 'oh zh ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0051.wav;adriana;acolhedor
#p dd aa kk 'ii ac pp oo uw kk 'in nh uc ss 'ee uw pp ee dz 'ii dd uc ss ee rr 'aa en tt rd 'eh gg ic nn ac ss 'uu ac rx ee zz ii dd 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0126.wav;adriana;neutro
#p ff 'aa ij sh ac zz dd ac kk aa tt ee gg oo rr 'ii ac nn uc ff 'un dd uc dd uc bb 'an kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0350.wav;adriana;animado
#p kk on nh 'ee ss ac ac rx 'ee dz ic nn aa ss ii oo nn 'aa uw dz ic ff aa rf mm 'aa ss ij ac ss kk rd ee dd en ss ii 'aa dd ac zz ic ac ll 'ii ss tt ac pp aa dd rd 'an wn dz ic mm ee dz ii kk aa mm 'en tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0552.wav;adriana;acolhedor
#p ss oo rr oo kk 'aa bb ac aa ts 'in zh ic ac kk uw an ts 'ii ac ee ss pp ee rr 'aa dd ac dz ic rx ee dd uu ss 'an wn dd ac dz 'ii vv ic dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0780.wav;adriana;animado
#p aa ll 'en dz ic oo rr ii en tt aa ss 'on jn zz ee ss pp ee ss 'ii ff ic kk ac ss ss 'oo bb rd ic in vv ee ss ts ii mm 'en tt uc ic pp rd ee vv ii dd 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0274.wav;adriana;animado
#p zh 'aa 'eh rr ac 'oh rr ac dz ic dd 'aa rf mm uc zz un bb 'aa ss tt ac nn 'eh ss ac rx oo uw bb aa lh 'ee ij rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0739.wav;adriana;neutro
#p ll uu 'ii zz ii nn 'aa ss ic uw ll 'uu ll ac dd ac ss 'ii uw vv ac #c en dd ee zz 'en bb rd uc dd uc 'an nn uc pp aa ss 'aa dd uc #c ff ii kk 'oo uw 'en tt rd ic ac 'eh pp oo kk ac dd ac zz en pp rd 'ee zz ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0350.wav;adriana;neutro
#p nn 'an wn ff 'ii kk ic an gg uu ss ts ii 'aa dd ac kk on 'ii ss uc #c 'eh nn oo rf mm 'aa uw aa kk on tt ee ss 'ee rr ic nn in gg 'en ee ss tt 'aa in kk oo mm oo dd 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_aco/wav22/eps_neutro_aco0088.wav;adriana;neutro
#p ll 'uu kk rd uc 'an ts ic zz dz ic zh 'uu rr uc ss #c en ss 'an wn gg on ss 'aa ll uc #c ss ee rr 'aa tt en dd 'en ss ij ac nn uc 'an nn uc kk ic vv 'en #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0543.wav;adriana;acolhedor
#p dz 'ii gg ac pp rd ac 'eh ll ac kk ic 'eh ss 'oh kk ee rr 'ee rf kk ic 'eh ll ac kk on ss 'eh gg ic #s ic 'ee uw ee ss tt 'oo uw tt oo rf ss 'en dd uc pp 'aa rr ac kk ic ss 'ee zh ac aa ss 'in #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0090.wav;adriana;animado
#p in ff oo rf mm 'aa rf nn 'oh mm ic kk on pp ll 'eh tt uc #c pp 'aa rr ac nn 'an wn aa tt rd aa pp aa lh 'aa rr ac zz in vv ee ss ts ii gg aa ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0244.wav;adriana;acolhedor
#p 'eh 'uu mm ac kk rd ii 'an ss ac mm 'un in tt uc ee ss pp 'eh rf tt ac #c en tt 'an wn 'ee ss ic zz dz 'ii ac ss kk ic ff aa uw tt 'oo uw nn ac ee ss kk 'oh ll ac nn 'an wn ac pp rd ee zh uu dz ii kk aa rr 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_aco/wav22/eps_animado_aco0011.wav;adriana;animado
#p ss en ss 'ee rr 'uu mm ac ss uu pp ee rf dd oo tt 'aa dd ac #c 'eh ll ac ss 'en pp rd ic ff 'oo ij mm 'un in tt uc #c mm 'un in tt uc ee ss tt uu dz ii 'oh zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0049.wav;adriana;rispido
#p ss ic ff 'oo rf kk on tt en pp ll 'aa dd uc pp oo rf ll 'an ss ic 'oo uw ss oo rf ts ii 'aa dd uc #c vv oo ss 'ee rx ee ss 'eh bb ic 'uu mm ac kk 'aa rf tt ac dz ic kk rd 'eh dz ic tt uc pp rd ac kk on pp rd 'aa rr uc vv ee 'ii kk uc ll uc kk ic kk ii zz 'eh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_aco/wav22/eps_acolhedor_aco0050.wav;adriana;acolhedor
#p en bb 'eh ll uc oo rr ii zz 'on ts ic #c uc pp rd 'ee mm ic uw aa kk uu mm uu ll 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_rf/wav22/eps_animado_rf0697.wav;adriana;animado
#p ac ee ll ii mm ii nn aa ss 'an wn dd ac ss pp ee rf ss oo nn 'aa zh en ss kk ic oo bb ts ii vv 'eh rr an wn ss uu ss 'eh ss uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0340.wav;adriana;acolhedor
#p nn 'an wn tt 'en nn 'aa dd ac ac vv 'ee rf kk on uc kk 'aa zz uc 'en tt rd ic uc zz dd ee mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0590.wav;adriana;acolhedor
#p ee ss tt 'aa tt 'an wn aa kk oo ss tt uu mm 'aa dd uc ac kk on ff ii 'aa rf dd ee mm 'aa ij zz nn ac ss pp ee ss 'oo ac ss kk ic ss ic ee ss kk 'eh ss ic dd ac zz vv 'ee zz ic ss kk ic ss ic dd 'ee uw mm 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_gen/wav22/eps_animado_gen0064.wav;adriana;animado
#p 'eh ss 'oh ac ii gg rd 'ee zh ac kk aa tt 'oh ll ic kk ac vv ii zz ii tt 'aa rr ac ii tt 'aa ll ij ac ic ss 'ee uw pp aa tt rd ii mm 'oo nn ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0146.wav;adriana;neutro
#p 'aa en tt 'an wn ff 'oo ij pp oo rr 'ii ss uc kk ic dd aa vv 'ii ll uu 'ii zz vv oo uw tt 'oo uw pp 'aa rr ac uc ss ee gg 'un dd uc tt 'en pp uc ic vv 'ii uw ts ii 'aa gg uc ss 'ii uw vv ac ss 'ee rr ee ss pp 'uu uw ss uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0155.wav;adriana;rispido
#p ss ic dd ee mm ii ts 'ii uw dd ac ss 'ee bb 'ee 'eh ff ic #c pp oo rf mm 'ee ij uw dz ic nn 'oh tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0376.wav;adriana;neutro
#p nn ac rx ee ss ee pp ss 'an wn #c mm 'un in tt uc ss pp rd oo pp rd ii ee tt 'aa rr ic uw zz dz ic pp ee kk 'ee nn uc zz aa nn ii mm 'aa ij zz ee ss pp ee rr 'aa vv an wn ac vv 'ee zz dd ac kk on ss 'uu uw tt ac #c 'en tt rd ic 'ee ll ic zz uc dd 'oo nn uc dz ic un pp aa pp aa gg 'aa ij uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0130.wav;adriana;rispido
#p ac pp rd oo mm oo ss 'an wn in kk ll 'uu ij 'uu mm ac ss 'ee ss tt ac dz ic ff rd 'uu tt ac zz ic dd 'oo ss ic zz dz ic pp rd ee zz 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0197.wav;adriana;rispido
#p uc zz dd 'oo ij ss kk an dz ii dd 'aa tt uc zz 'aa uw mm ii nn ii ss tt 'eh rr ic uw dd ac aa gg rd ii kk uu uw tt 'uu rr ac #c kk ic ee ss tt 'an wn ss 'en dd uc ll 'ii dd ee rr ic zz dd uc kk on gg rd 'eh ss uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0573.wav;adriana;rispido
#p ss ee rr 'ii an wn kk oo ll 'eh gg ac zz nn uc dd ee pp oo ij mm 'en tt uc dd ac kk oo rx ee tt 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0245.wav;adriana;acolhedor
#p 'eh nn ee ss ee ss 'aa rr ic uw aa uw tt ee rr 'aa rr ac ss kk on dz ii ss 'on jn ss pp 'aa rr ac ee vv ii tt 'aa rr ac kk 'eh bb rd ac dd uc ss 'ee uw aa kk 'oo rf dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0204.wav;adriana;neutro
#p mm oo ss tt rd aa rr 'ee ij 'ii ss uc nn ac zz nn oo ts 'ii ss ij ac zz ac ss ee gg 'ii rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0138.wav;adriana;neutro
#p ac kk an tt oo rr 'ii ac ff 'oo ij nn 'oo ij ts ic aa dd 'en tt rd uc ic dd ee ij sh 'oo uw tt 'oo dd uc mm 'un dd uc aa kk oo rf dd 'aa dd uc ic ff ee ll 'ii ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0039.wav;adriana;acolhedor
#p mm aa rr ii 'eh ll ac #c 'oo zh ic vv oo ss 'ee ee ss tt 'aa dd ee zz ll un bb rd 'an ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_ani/wav22/eps_neutro_ani0048.wav;adriana;neutro
#p un bb 'eh rf tt uc ic kk aa mm 'ii ll ac vv 'an wn ss ic kk aa zz 'aa rr en ss ee tt 'en bb rd uc ic nn 'oh ss ss ee rr 'ee mm uc zz uc ss pp aa dd rd 'in nh uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0050.wav;adriana;acolhedor
#p gg an nh 'aa rr an wn ac kk 'ii nn ac ic vv 'an wn ll ee vv 'aa rr un bb ii lh 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_rf/wav22/eps_acolhedor_rf0142.wav;adriana;acolhedor
#p vv oo ss 'ee 'eh 'uu mm ac pp ee ss 'oo ac ee ss pp ee ss ii 'aa uw ic 'ee ss ic pp rd ee zz 'en ts ic 'eh pp 'aa rr ac vv oo ss 'ee #p tt 'oh mm ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_animado_ani/wav22/eps_animado_ani0037.wav;adriana;animado
#p ac mm ee lh 'oh rf pp 'aa rf ts ic dd uc aa kk 'oo rf dd uc 'eh kk ic ac ss tt rd 'ee ss pp rd ii mm 'ee ij rr ac ss pp aa rf ss 'eh ll ac ss ss 'an wn pp oo rf kk 'on tt ac dd ac kk on ss tt rd uu tt 'oo rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_acolhedor_ani/wav22/eps_acolhedor_ani0051.wav;adriana;acolhedor
#p ii mm 'oh vv ee uw dd uc rx 'ee ij nn uc uu nn 'ii dd uc pp aa ss 'oo uw ac ss 'ee rf dz ii ff ee rr 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0334.wav;adriana;neutro
#p en tt 'an wn vv 'an mm uc ss kk oo mm ee ss 'aa rf dz ic nn 'oo vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0032.wav;adriana;rispido
#p ee ss tt 'oo uw kk an ss 'aa dd uc dz ic tt en tt 'aa rr 'uu mm ac ic 'oo uw tt rd ac vv 'ee ss kk ic vv oo ss 'ee en tt 'en dd ac kk 'oo mm uc 'ii ss tt uc ff un ss ii 'oo nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_gen/wav22/eps_neutro_gen0145.wav;adriana;neutro
#p uc mm 'aa rf kk ee ts in dd uc 'oo uw tt rd uc ll 'aa dd uc dd uc mm 'un dd uc nn ac ss 'uu ac pp 'aa zh ic nn ac nn uc bb ll 'oh gg ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0234.wav;adriana;rispido
#p en ff rd en tt 'aa rr uc nn 'oo vv uc #c kk on aa mm 'oo rr ic ss aa uw dd 'aa dz ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0054.wav;adriana;rispido
#p en ss ee gg 'ii dd ac vv oo ss 'ee ee ss tt aa rr 'aa rx ee ss ee bb 'en dd uc nn uc ss 'ee uw ee mm 'ee ij oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_neutro_rf/wav22/eps_neutro_rf0652.wav;adriana;neutro
#p ac pp 'ee nn ac aa kk 'aa bb ac dd ee pp en dd 'en dd uc dd uc ts 'ii pp uc dz ic vv 'ii ts ic mm ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0246.wav;adriana;rispido
